verb_class,noun_class
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,91
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
0,192
0,193
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,206
0,207
0,208
0,209
0,210
0,211
0,212
0,213
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,239
0,241
0,243
0,244
0,245
0,246
0,248
0,249
0,250
0,251
0,252
0,254
0,256
0,257
0,259
0,261
0,262
0,264
0,265
0,266
0,268
0,269
0,271
0,272
0,273
0,277
0,279
0,280
0,281
0,282
0,283
0,284
0,287
0,293
0,298
1,0
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,91
1,93
1,94
1,95
1,96
1,97
1,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,111
1,112
1,113
1,114
1,115
1,116
1,117
1,118
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,126
1,127
1,128
1,129
1,130
1,131
1,132
1,133
1,134
1,135
1,136
1,137
1,138
1,139
1,140
1,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,158
1,159
1,160
1,161
1,162
1,163
1,164
1,165
1,166
1,167
1,168
1,169
1,170
1,171
1,172
1,173
1,174
1,175
1,176
1,177
1,178
1,180
1,181
1,182
1,183
1,184
1,185
1,186
1,187
1,188
1,192
1,193
1,195
1,196
1,197
1,198
1,199
1,200
1,201
1,202
1,203
1,206
1,207
1,208
1,209
1,211
1,212
1,213
1,214
1,216
1,217
1,218
1,219
1,220
1,221
1,222
1,223
1,224
1,225
1,226
1,227
1,228
1,229
1,230
1,231
1,232
1,233
1,234
1,235
1,236
1,237
1,239
1,241
1,244
1,246
1,247
1,248
1,249
1,250
1,251
1,252
1,254
1,256
1,258
1,259
1,261
1,262
1,264
1,265
1,267
1,269
1,272
1,273
1,276
1,277
1,279
1,280
1,281
1,282
1,283
1,287
1,291
1,293
2,0
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,9
2,10
2,11
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,33
2,34
2,35
2,36
2,37
2,39
2,40
2,41
2,42
2,43
2,44
2,46
2,47
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,57
2,58
2,59
2,60
2,61
2,62
2,63
2,64
2,66
2,67
2,68
2,69
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,78
2,79
2,80
2,82
2,84
2,87
2,88
2,89
2,90
2,93
2,96
2,97
2,101
2,103
2,106
2,109
2,110
2,117
2,118
2,119
2,120
2,122
2,125
2,128
2,129
2,131
2,133
2,135
2,136
2,142
2,147
2,149
2,150
2,151
2,153
2,154
2,157
2,158
2,159
2,161
2,166
2,168
2,169
2,170
2,172
2,173
2,174
2,177
2,178
2,185
2,187
2,198
2,202
2,207
2,208
2,212
2,216
2,218
2,219
2,220
2,223
2,228
2,237
2,239
2,241
2,242
2,243
2,247
2,248
2,249
2,251
2,252
2,254
2,284
3,0
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,12
3,15
3,19
3,21
3,22
3,23
3,24
3,26
3,28
3,29
3,31
3,32
3,33
3,35
3,36
3,37
3,38
3,40
3,41
3,42
3,43
3,44
3,45
3,46
3,47
3,49
3,50
3,51
3,53
3,54
3,55
3,56
3,57
3,59
3,61
3,62
3,63
3,64
3,65
3,66
3,68
3,69
3,70
3,71
3,72
3,75
3,76
3,77
3,78
3,79
3,83
3,84
3,85
3,86
3,89
3,90
3,91
3,95
3,98
3,99
3,100
3,102
3,104
3,107
3,110
3,113
3,114
3,115
3,116
3,117
3,118
3,120
3,124
3,125
3,127
3,128
3,131
3,132
3,134
3,138
3,140
3,142
3,145
3,147
3,148
3,152
3,158
3,160
3,163
3,164
3,168
3,171
3,172
3,176
3,178
3,179
3,181
3,183
3,192
3,195
3,196
3,198
3,202
3,203
3,206
3,209
3,211
3,215
3,219
3,227
3,230
3,233
3,235
3,244
3,253
3,255
3,263
3,277
3,284
4,0
4,2
4,3
4,5
4,6
4,7
4,8
4,10
4,12
4,15
4,19
4,21
4,22
4,23
4,26
4,29
4,31
4,33
4,36
4,37
4,38
4,40
4,42
4,44
4,45
4,46
4,47
4,49
4,50
4,51
4,54
4,55
4,56
4,59
4,61
4,62
4,63
4,64
4,65
4,66
4,68
4,69
4,70
4,75
4,78
4,83
4,84
4,85
4,89
4,90
4,95
4,98
4,99
4,100
4,102
4,107
4,108
4,113
4,115
4,116
4,118
4,124
4,125
4,129
4,132
4,134
4,135
4,138
4,139
4,140
4,142
4,145
4,147
4,148
4,152
4,156
4,158
4,164
4,165
4,168
4,172
4,179
4,181
4,183
4,184
4,192
4,206
4,209
4,211
4,219
4,230
4,244
4,277
5,0
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,37
5,38
5,39
5,40
5,41
5,42
5,43
5,45
5,46
5,47
5,48
5,49
5,50
5,51
5,52
5,53
5,54
5,55
5,56
5,57
5,58
5,59
5,60
5,61
5,62
5,63
5,64
5,66
5,67
5,68
5,69
5,70
5,71
5,72
5,73
5,75
5,76
5,77
5,78
5,79
5,80
5,81
5,82
5,83
5,85
5,86
5,87
5,89
5,90
5,91
5,93
5,94
5,95
5,96
5,97
5,98
5,99
5,100
5,101
5,102
5,103
5,104
5,105
5,106
5,107
5,108
5,109
5,110
5,112
5,113
5,115
5,116
5,117
5,118
5,119
5,120
5,121
5,122
5,123
5,125
5,127
5,128
5,129
5,131
5,132
5,133
5,134
5,135
5,136
5,137
5,138
5,139
5,141
5,142
5,143
5,144
5,145
5,146
5,147
5,148
5,150
5,151
5,152
5,153
5,154
5,155
5,156
5,158
5,161
5,162
5,163
5,164
5,165
5,166
5,168
5,169
5,170
5,171
5,172
5,173
5,174
5,176
5,178
5,180
5,181
5,183
5,184
5,185
5,187
5,188
5,189
5,195
5,196
5,198
5,200
5,202
5,203
5,204
5,206
5,207
5,208
5,209
5,210
5,211
5,214
5,217
5,218
5,223
5,224
5,226
5,227
5,228
5,229
5,231
5,232
5,233
5,234
5,236
5,241
5,242
5,243
5,247
5,250
5,254
5,255
5,257
5,258
5,259
5,261
5,265
5,266
5,268
5,269
5,276
6,0
6,2
6,5
6,6
6,15
6,22
6,24
6,27
6,42
6,43
6,44
6,46
6,50
6,65
6,70
6,82
6,90
6,92
6,108
6,111
6,114
6,124
6,130
6,147
6,152
6,165
6,179
6,186
6,190
6,225
6,238
6,245
6,250
6,267
6,280
7,2
7,4
7,14
7,16
7,18
7,19
7,21
7,22
7,25
7,26
7,28
7,30
7,32
7,33
7,37
7,41
7,42
7,43
7,45
7,47
7,48
7,49
7,51
7,54
7,56
7,57
7,62
7,67
7,68
7,69
7,72
7,74
7,76
7,78
7,81
7,83
7,86
7,89
7,91
7,94
7,95
7,100
7,101
7,103
7,105
7,107
7,116
7,117
7,119
7,120
7,121
7,122
7,125
7,128
7,131
7,133
7,144
7,146
7,151
7,155
7,156
7,161
7,162
7,163
7,164
7,167
7,169
7,171
7,173
7,175
7,176
7,185
7,187
7,188
7,194
7,207
7,208
7,210
7,213
7,216
7,223
7,224
7,239
7,246
7,253
7,255
7,260
7,266
7,268
7,273
7,281
8,0
8,5
8,24
8,29
8,42
8,44
8,46
8,50
8,54
8,65
8,70
8,82
8,90
8,92
8,108
8,111
8,114
8,124
8,147
8,165
8,179
8,186
8,190
8,225
8,238
8,267
9,1
9,2
9,5
9,7
9,10
9,13
9,15
9,16
9,19
9,21
9,22
9,23
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,34
9,35
9,36
9,37
9,38
9,40
9,43
9,44
9,45
9,47
9,51
9,52
9,53
9,54
9,55
9,56
9,57
9,59
9,62
9,63
9,64
9,68
9,69
9,71
9,75
9,76
9,78
9,81
9,83
9,85
9,86
9,93
9,94
9,95
9,98
9,99
9,101
9,102
9,104
9,105
9,115
9,116
9,117
9,120
9,122
9,126
9,127
9,128
9,131
9,133
9,134
9,138
9,143
9,145
9,150
9,155
9,162
9,163
9,169
9,177
9,178
9,183
9,185
9,188
9,192
9,193
9,195
9,200
9,203
9,206
9,208
9,209
9,214
9,215
9,223
9,231
9,232
9,234
9,244
9,257
9,264
9,268
9,274
9,279
9,284
9,299
10,1
10,4
10,5
10,7
10,13
10,16
10,20
10,25
10,27
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,37
10,38
10,41
10,43
10,45
10,47
10,50
10,51
10,53
10,55
10,56
10,57
10,59
10,62
10,64
10,68
10,69
10,71
10,72
10,75
10,76
10,78
10,80
10,81
10,85
10,86
10,94
10,95
10,98
10,99
10,101
10,102
10,104
10,115
10,116
10,117
10,119
10,120
10,121
10,125
10,126
10,127
10,128
10,131
10,132
10,133
10,138
10,143
10,150
10,155
10,160
10,162
10,163
10,173
10,178
10,183
10,193
10,196
10,198
10,203
10,209
10,257
10,258
10,274
10,276
11,0
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
11,20
11,21
11,22
11,23
11,24
11,25
11,26
11,27
11,28
11,29
11,30
11,31
11,32
11,33
11,34
11,35
11,36
11,37
11,38
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,46
11,47
11,48
11,49
11,50
11,51
11,52
11,53
11,54
11,55
11,56
11,57
11,58
11,59
11,60
11,61
11,64
11,66
11,67
11,68
11,69
11,71
11,72
11,73
11,74
11,75
11,76
11,77
11,78
11,79
11,80
11,81
11,82
11,83
11,84
11,85
11,86
11,87
11,88
11,89
11,91
11,93
11,94
11,95
11,96
11,97
11,98
11,99
11,100
11,101
11,102
11,103
11,104
11,105
11,106
11,107
11,108
11,109
11,110
11,119
11,121
11,123
11,124
11,125
11,129
11,134
11,135
11,136
11,140
11,144
11,147
11,148
11,149
11,151
11,152
11,153
11,154
11,156
11,158
11,159
11,160
11,161
11,162
11,164
11,166
11,168
11,170
11,171
11,172
11,174
11,178
11,182
11,188
11,191
11,192
11,195
11,204
11,220
11,221
11,228
11,233
11,241
11,243
11,247
11,249
11,253
11,257
11,265
11,282
11,285
11,291
11,298
12,1
12,2
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,15
12,16
12,18
12,19
12,21
12,23
12,24
12,25
12,26
12,27
12,28
12,29
12,30
12,31
12,32
12,33
12,34
12,35
12,36
12,37
12,38
12,39
12,40
12,41
12,42
12,43
12,44
12,45
12,47
12,48
12,49
12,50
12,51
12,53
12,54
12,55
12,57
12,59
12,60
12,61
12,62
12,64
12,66
12,67
12,68
12,69
12,70
12,71
12,72
12,73
12,74
12,75
12,76
12,77
12,78
12,80
12,81
12,82
12,83
12,84
12,85
12,86
12,89
12,90
12,91
12,93
12,95
12,98
12,99
12,100
12,101
12,102
12,103
12,104
12,107
12,108
12,109
12,112
12,114
12,115
12,117
12,118
12,119
12,120
12,122
12,123
12,124
12,125
12,128
12,129
12,131
12,132
12,135
12,139
12,141
12,143
12,146
12,147
12,151
12,152
12,153
12,155
12,159
12,160
12,161
12,165
12,166
12,168
12,171
12,173
12,174
12,176
12,178
12,184
12,185
12,187
12,189
12,194
12,195
12,198
12,199
12,202
12,203
12,204
12,206
12,210
12,212
12,218
12,222
12,226
12,228
12,230
12,247
12,248
12,255
12,256
12,257
12,258
12,269
12,272
12,276
13,0
13,1
13,2
13,5
13,6
13,7
13,9
13,10
13,13
13,15
13,16
13,17
13,19
13,21
13,23
13,26
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,36
13,37
13,39
13,40
13,41
13,42
13,43
13,44
13,45
13,48
13,49
13,51
13,53
13,54
13,57
13,59
13,60
13,61
13,62
13,63
13,68
13,69
13,72
13,75
13,76
13,77
13,78
13,86
13,88
13,89
13,93
13,95
13,96
13,100
13,101
13,102
13,104
13,105
13,107
13,116
13,117
13,118
13,122
13,123
13,128
13,132
13,141
13,151
13,173
13,184
13,185
13,189
13,199
13,203
13,228
13,232
13,235
13,239
13,256
13,269
14,1
14,2
14,4
14,5
14,6
14,7
14,9
14,10
14,11
14,13
14,14
14,17
14,18
14,20
14,21
14,23
14,24
14,29
14,34
14,35
14,39
14,40
14,42
14,43
14,50
14,58
14,60
