verb_class,noun_class
14,66
14,74
14,79
14,82
14,87
14,97
14,106
14,109
14,110
14,117
14,129
14,135
14,140
14,154
14,156
14,158
14,159
14,161
14,166
14,170
14,187
14,228
14,249
14,252
15,1
15,2
15,4
15,5
15,6
15,7
15,10
15,11
15,13
15,14
15,15
15,16
15,17
15,18
15,19
15,20
15,21
15,22
15,23
15,24
15,25
15,26
15,27
15,29
15,32
15,35
15,37
15,38
15,39
15,40
15,43
15,45
15,47
15,50
15,52
15,53
15,54
15,55
15,57
15,58
15,60
15,61
15,64
15,66
15,68
15,72
15,74
15,76
15,77
15,79
15,80
15,82
15,84
15,87
15,89
15,94
15,96
15,103
15,109
15,110
15,112
15,117
15,119
15,125
15,127
15,150
15,166
15,170
15,173
15,174
15,183
15,187
15,208
15,209
15,212
15,219
15,220
15,238
15,248
15,249
15,253
16,1
16,5
16,16
16,21
16,25
16,27
16,32
16,34
16,37
16,38
16,41
16,43
16,45
16,47
16,51
16,53
16,54
16,55
16,59
16,62
16,64
16,69
16,71
16,72
16,75
16,78
16,81
16,85
16,95
16,98
16,102
16,104
16,105
16,115
16,116
16,125
16,126
16,127
16,132
16,133
16,138
16,139
16,141
16,143
16,144
16,145
16,148
16,150
16,173
16,176
16,178
16,195
16,213
16,234
16,244
16,274
17,0
17,2
17,4
17,5
17,6
17,7
17,13
17,14
17,15
17,18
17,19
17,21
17,23
17,24
17,26
17,27
17,28
17,29
17,33
17,35
17,39
17,42
17,46
17,49
17,50
17,52
17,55
17,59
17,60
17,62
17,65
17,67
17,73
17,80
17,81
17,82
17,84
17,97
17,101
17,108
17,111
17,112
17,114
17,123
17,124
17,140
17,144
17,152
17,164
17,166
17,182
17,183
17,190
17,191
17,245
17,248
17,297
18,9
18,11
18,15
18,17
18,19
18,22
18,23
18,25
18,26
18,27
18,32
18,33
18,38
18,43
18,47
18,49
18,50
18,51
18,52
18,55
18,61
18,71
18,78
18,86
18,88
18,93
18,100
18,105
18,107
18,115
18,120
18,139
18,143
18,150
18,160
18,161
18,167
18,172
18,183
18,208
18,238
18,259
19,6
19,16
19,25
19,26
19,30
19,32
19,41
19,48
19,49
19,51
19,55
19,61
19,74
19,76
19,86
19,100
19,112
19,116
19,119
19,123
19,128
19,131
19,146
19,176
19,222
19,224
19,268
19,273
20,1
20,2
20,5
20,7
20,10
20,13
20,15
20,19
20,21
20,23
20,25
20,26
20,27
20,29
20,31
20,32
20,34
20,38
20,39
20,40
20,44
20,50
20,53
20,55
20,56
20,59
20,61
20,63
20,64
20,66
20,70
20,75
20,76
20,77
20,81
20,89
20,94
20,110
20,125
20,132
20,133
20,135
20,150
20,152
20,153
20,158
20,200
20,232
21,3
21,6
21,7
21,8
21,10
21,15
21,16
21,19
21,20
21,21
21,25
21,26
21,28
21,29
21,33
21,34
21,36
21,37
21,41
21,45
21,46
21,50
21,51
21,54
21,55
21,57
21,66
21,70
21,71
21,80
21,81
21,92
21,93
21,101
21,104
21,107
21,110
21,111
21,112
21,117
21,127
21,162
21,164
21,167
21,169
21,173
21,175
21,186
21,203
21,233
21,238
22,2
22,5
22,6
22,7
22,12
22,18
22,25
22,26
22,28
22,32
22,33
22,34
22,35
22,39
22,41
22,50
22,57
22,67
22,72
22,81
22,86
22,89
22,91
22,107
22,108
22,119
22,125
22,127
22,139
22,140
22,142
22,144
22,149
22,152
22,162
22,184
23,0
23,1
23,2
23,4
23,5
23,6
23,7
23,10
23,13
23,15
23,16
23,17
23,18
23,21
23,24
23,25
23,26
23,27
23,28
23,30
23,32
23,33
23,35
23,37
23,40
23,44
23,49
23,50
23,57
23,61
23,65
23,66
23,72
23,77
23,78
23,80
23,81
23,82
23,84
23,86
23,91
23,92
23,119
23,125
23,136
23,142
23,152
23,162
23,166
23,190
23,191
23,261
24,0
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,10
24,11
24,12
24,15
24,16
24,18
24,19
24,23
24,24
24,25
24,26
24,27
24,28
24,29
24,30
24,31
24,33
24,34
24,40
24,42
24,44
24,46
24,47
24,49
24,50
24,52
24,53
24,55
24,56
24,57
24,59
24,62
24,63
24,64
24,65
24,66
24,67
24,70
24,71
24,72
24,73
24,75
24,78
24,89
24,90
24,91
24,106
24,107
24,111
24,119
24,121
24,124
24,131
24,137
24,139
24,140
24,144
24,149
24,153
24,158
24,160
24,165
24,178
24,190
24,201
24,206
24,207
24,213
24,228
24,257
24,258
24,272
25,1
25,4
25,5
25,7
25,9
25,13
25,16
25,18
25,20
25,25
25,28
25,29
25,32
25,34
25,37
25,41
25,43
25,47
25,48
25,51
25,53
25,54
25,55
25,56
25,57
25,59
25,62
25,63
25,64
25,68
25,69
25,71
25,75
25,78
25,81
25,86
25,94
25,95
25,101
25,105
25,112
25,115
25,119
25,126
25,143
25,144
25,150
25,160
25,181
25,262
26,1
26,5
26,7
26,10
26,13
26,15
26,21
26,23
26,27
26,29
26,33
26,35
26,36
26,40
26,44
26,50
26,61
26,66
26,107
26,116
26,150
26,164
26,227
27,2
27,7
27,16
27,17
27,22
27,25
27,27
27,28
27,31
27,32
27,33
27,38
27,43
27,47
27,53
27,54
27,62
27,71
27,73
27,75
27,78
27,81
27,83
27,85
27,94
27,115
27,123
27,133
27,140
27,143
27,150
27,201
28,17
28,18
28,19
28,23
28,25
28,26
28,32
28,33
28,49
28,52
28,77
28,84
28,88
28,93
28,100
28,107
28,123
28,140
28,156
28,195
28,265
29,1
29,2
29,4
29,5
29,6
29,7
29,10
29,13
29,14
29,18
29,20
29,21
29,23
29,29
29,35
29,39
29,42
29,50
29,58
29,61
29,63
29,66
29,79
29,96
29,106
29,109
29,158
29,170
29,220
29,252
30,16
30,28
30,32
30,45
30,51
30,53
30,55
30,57
30,62
30,78
30,93
30,95
30,101
30,104
30,131
30,173
30,185
30,188
30,189
31,1
31,5
31,6
31,8
31,13
31,17
31,19
31,20
31,23
31,25
31,26
31,29
31,33
31,35
31,36
31,41
31,43
31,46
31,49
31,50
31,51
31,52
31,60
31,66
31,70
31,71
31,72
31,73
31,79
31,86
31,87
31,90
31,93
31,100
31,101
31,110
31,141
31,153
31,160
31,182
31,204
31,217
31,222
31,233
31,249
32,1
32,4
32,6
32,9
32,10
32,11
32,12
32,14
32,15
32,20
32,25
32,27
32,28
32,32
32,33
32,34
32,35
32,39
32,51
32,53
32,55
32,81
32,88
32,96
32,97
32,103
32,135
32,139
32,144
32,155
32,162
33,1
33,2
33,5
33,6
33,7
33,15
33,19
33,20
33,23
33,24
33,25
33,32
33,33
33,35
33,40
33,50
33,52
33,70
33,71
33,80
33,81
33,82
33,110
33,123
33,135
33,136
33,149
33,162
33,166
33,175
33,191
34,0
34,1
34,2
34,4
34,5
34,6
34,7
34,10
34,11
34,13
34,15
34,19
34,23
34,25
34,26
34,28
34,31
34,32
34,33
34,35
34,39
34,40
34,41
34,43
34,44
34,46
34,49
34,52
34,53
34,57
34,60
34,63
34,66
34,72
34,78
34,81
34,82
34,106
34,118
34,144
34,171
34,172
34,191
35,1
35,11
35,28
35,30
35,32
35,33
35,34
35,37
35,41
35,45
35,54
35,55
35,56
35,68
35,71
35,72
35,76
35,81
35,83
35,86
35,101
35,104
35,116
35,125
35,126
35,133
35,143
35,144
35,150
35,160
35,171
35,185
35,187
35,188
35,193
35,227
35,246
35,257
36,2
36,5
36,6
36,7
36,10
36,11
36,14
36,16
36,19
36,21
36,23
36,25
36,26
36,28
36,29
36,32
36,33
36,35
36,38
36,39
36,42
36,47
36,50
36,52
36,61
36,68
36,73
36,75
36,78
36,82
36,86
36,98
36,100
36,116
36,121
36,123
36,129
36,147
36,161
36,162
36,164
36,175
36,186
36,199
36,204
37,2
37,5
37,6
37,7
37,10
37,13
37,18
37,21
37,26
37,27
37,29
37,30
37,31
37,32
37,35
37,39
37,43
37,45
37,47
37,50
37,55
37,56
37,61
37,63
37,68
37,81
37,96
37,101
37,110
37,116
37,125
37,150
37,151
37,169
37,173
37,178
38,1
38,3
38,5
38,8
38,9
38,11
38,12
38,13
38,15
38,19
38,23
38,24
38,25
38,26
38,27
38,28
38,33
38,37
38,41
38,42
38,44
38,46
38,47
38,49
38,61
38,65
38,68
38,85
38,111
38,139
38,140
38,144
38,149
38,157
38,159
38,165
38,166
38,222
38,224
38,234
39,17
39,19
39,25
39,26
39,42
39,49
39,52
39,53
39,60
39,73
39,93
39,100
39,123
39,162
40,0
40,1
40,2
40,3
40,5
40,7
40,8
40,10
40,12
40,13
40,14
40,15
40,16
40,19
40,23
40,25
40,29
40,33
40,34
40,35
40,36
40,37
40,40
40,41
40,43
40,44
40,49
40,50
40,51
40,52
40,53
40,58
40,59
40,60
40,62
40,66
40,71
40,72
40,80
40,81
40,84
40,91
40,101
40,107
40,141
40,156
40,157
40,161
40,164
40,173
40,176
40,185
40,187
40,204
40,213
41,9
41,11
41,13
41,17
41,19
41,20
41,29
41,52
41,60
41,73
41,89
42,16
42,26
42,27
42,31
42,32
42,37
42,38
42,43
42,47
42,52
42,62
42,69
42,75
42,83
42,89
42,95
42,125
42,145
42,160
42,163
42,173
42,277
43,9
43,19
43,25
43,26
43,28
43,48
43,49
43,93
43,100
43,101
43,123
43,144
43,163
44,22
44,24
44,31
44,42
45,5
45,7
45,27
45,28
45,31
45,33
45,34
45,43
45,44
45,46
45,53
45,55
45,57
45,71
45,86
45,94
45,119
45,120
45,162
45,163
45,258
45,261
46,5
46,16
46,22
46,26
46,27
46,28
46,30
46,31
46,32
46,37
46,38
46,47
46,51
46,53
46,57
46,69
46,71
46,75
46,83
46,86
46,94
46,98
46,111
46,115
46,132
46,133
46,134
46,145
46,146
47,4
47,19
47,25
47,26
47,33
47,35
47,41
47,53
47,80
47,100
47,105
47,107
47,136
47,162
47,175
48,1
48,2
48,3
48,4
48,7
48,8
48,11
48,12
48,13
48,15
48,16
48,19
48,21
48,23
48,24
48,26
48,27
48,31
48,38
48,46
48,51
48,52
48,71
48,72
48,75
48,79
48,85
48,87
48,89
48,94
48,98
48,108
48,114
48,132
48,140
48,141
48,206
48,213
48,262
49,5
49,15
49,19
49,23
49,26
49,32
49,37
49,38
49,50
49,51
49,59
49,62
49,78
49,85
49,95
49,104
49,171
49,176
50,6
50,11
50,19
50,25
50,32
50,52
51,11
51,25
51,148
52,2
52,16
52,23
52,24
52,25
52,28
52,30
52,33
52,41
52,43
52,51
52,60
52,72
52,78
52,81
52,82
52,91
52,101
52,119
52,128
52,151
52,156
53,24
53,46
53,65
53,90
53,108
53,111
53,124
53,190
53,250
53,278
54,2
54,6
54,7
54,12
54,18
54,24
54,25
54,27
54,31
54,32
54,33
54,35
54,40
54,52
54,65
54,81
54,93
54,101
54,166
55,4
55,5
55,6
55,9
55,11
55,18
55,20
55,25
55,27
55,31
55,47
55,62
55,75
55,93
55,149
55,151
55,152
55,292
56,1
56,2
56,4
56,5
56,6
56,7
56,9
56,10
56,18
56,20
56,23
56,32
56,35
56,61
56,96
56,99
56,106
56,251
57,4
57,11
57,25
57,29
57,31
57,51
57,54
57,55
57,63
57,75
57,89
57,159
57,172
58,0
58,4
58,212
59,1
59,4
59,6
59,7
59,9
59,15
59,16
59,18
59,21
59,25
59,27
59,31
59,32
59,33
59,39
59,40
59,41
59,49
59,50
59,53
59,54
59,55
59,61
59,73
59,76
59,88
59,96
59,101
59,103
59,117
59,141
59,159
59,227
59,252
60,10
60,13
60,27
60,64
60,116
60,231
60,264
61,2
61,4
61,5
61,8
61,16
61,25
61,30
61,33
61,35
61,37
61,43
61,44
61,48
61,49
61,51
61,64
61,70
61,72
61,80
61,133
61,162
61,175
62,9
62,259
63,1
63,18
63,22
63,28
63,34
63,37
63,43
63,48
63,51
63,53
63,54
63,75
63,101
63,119
63,122
63,125
63,169
64,4
64,15
64,24
64,34
64,35
64,44
64,50
64,61
64,79
64,82
64,89
64,106
64,110
64,129
64,135
64,153
64,158
64,186
64,204
64,226
64,250
65,24
65,46
65,65
65,124
65,190
66,9
66,11
66,23
66,25
66,28
66,29
66,31
66,33
66,41
67,7
67,23
67,42
67,55
67,63
67,157
67,159
67,182
67,230
68,60
68,199
69,5
69,16
69,25
69,27
69,38
69,45
69,47
69,55
69,65
69,69
69,75
69,78
69,85
69,122
69,131
69,138
69,148
69,192
69,196
69,206
69,215
69,271
70,0
70,24
70,27
70,46
70,65
71,4
71,6
71,15
71,40
71,77
71,118
72,5
72,16
72,27
72,31
72,44
72,46
72,55
72,59
72,86
72,89
72,90
72,95
73,5
73,6
73,15
73,24
73,65
73,191
74,7
74,25
74,71
74,100
74,106
74,139
75,11
75,13
75,15
75,25
75,27
75,31
75,33
75,47
75,52
75,60
75,62
75,71
75,98
75,99
75,132
75,143
75,155
75,181
75,280
75,292
76,0
76,1
76,4
76,9
76,17
76,22
76,52
76,80
76,165
76,228
77,32
77,37
77,41
77,45
77,105
77,131
78,6
78,15
78,17
78,19
78,26
78,50
78,73
78,118
79,1
79,5
79,9
79,20
79,25
79,29
79,49
79,136
79,191
80,12
80,50
80,68
80,69
80,128
80,147
80,245
81,11
81,30
81,33
81,53
81,63
81,100
81,175
82,5
82,34
82,45
82,59
82,64
82,104
82,121
83,7
83,29
83,152
84,16
84,70
84,93
84,95
84,98
84,100
84,161
84,260
85,16
85,37
85,46
85,51
85,53
85,61
85,65
85,84
85,124
85,239
85,278
86,6
86,7
86,21
86,77
86,89
86,147
87,15
87,20
87,21
87,23
87,25
87,42
87,49
87,71
88,1
88,3
88,19
88,25
88,29
88,42
89,7
89,10
89,19
89,34
89,66
89,73
90,54
90,57
91,82
91,89
91,106
91,147
92,23
92,43
92,59
92,123
93,35
94,25
94,35
95,140
96,27
96,125
